customer_id,health_score,health_segment,churn_probability,sentiment_mean,recency_days,frequency,monetary_avg,clv
CUST-00282,78.86,Healthy,0.0,0.3333333333333333,15,8,234.82,62618.66666666666
CUST-00598,78.79,Healthy,0.0,0.125,46,10,371.251,123750.33333333331
CUST-00016,78.78,Healthy,0.0,0.0952380952380952,-4,17,148.79705882352943,84318.33333333334
CUST-00651,78.75,Healthy,0.0,0.5714285714285714,25,11,23.35090909090909,8562.0
CUST-00501,78.75,Healthy,0.0,0.375,12,7,221.02142857142857,51571.66666666667
CUST-00106,78.74,Healthy,0.0,0.1851851851851852,19,16,149.259375,79605.0
CUST-00674,78.7,Healthy,0.0,0.2051282051282051,17,16,131.38125,70070.0
CUST-00725,78.6,Healthy,0.0,0.0,20,18,219.035,131421.0
CUST-00619,78.58,Healthy,0.0,-0.0666666666666666,30,16,322.94125,172235.33333333334
CUST-00681,78.57,Healthy,0.0,-0.0476190476190476,-5,19,185.1942105263158,117289.66666666669
CUST-00055,78.56,Healthy,0.004,0.25,79,11,317.71363636363634,116495.0
CUST-00209,78.56,Healthy,0.0,0.2,-5,17,70.04352941176471,39691.333333333336
CUST-00091,78.52,Healthy,0.012,0.5555555555555556,128,9,257.04,77112.0
CUST-00750,78.48,Healthy,0.0,0.2307692307692307,36,11,250.3372727272728,91790.33333333336
CUST-00293,78.36,Healthy,0.0,0.3333333333333333,-3,15,24.236666666666668,12118.333333333334
CUST-00078,78.36,Healthy,0.0,0.0606060606060606,11,17,177.71823529411765,100707.0
CUST-00437,78.36,Healthy,0.0,-0.1904761904761904,-2,20,250.536,167024.00000000003
CUST-00089,78.35,Healthy,0.0,0.2222222222222222,12,5,348.524,58087.33333333333
CUST-00242,78.34,Healthy,0.0,0.2857142857142857,10,15,75.03733333333334,37518.66666666666
CUST-00593,78.33,Healthy,0.0,0.4444444444444445,4,4,213.515,28468.666666666664
CUST-00426,78.31,Healthy,0.0,0.3333333333333333,40,18,22.94388888888889,13766.333333333334
CUST-00294,78.31,Healthy,0.0,0.5,38,13,26.043076923076924,11285.333333333334
CUST-00297,78.31,Healthy,0.0,0.3076923076923077,7,6,260.39833333333337,52079.66666666668
CUST-00328,78.3,Healthy,0.0,0.4285714285714285,58,4,309.7375,41298.333333333336
CUST-00260,78.3,Healthy,0.0,-0.0256410256410256,2,13,307.75307692307695,133359.6666666667
CUST-00376,78.26,Healthy,0.008,0.25,21,16,103.633125,55271.00000000001
CUST-00573,78.21,Healthy,0.0,0.0277777777777777,-3,19,124.17157894736845,78642.00000000003
CUST-00066,78.18,Healthy,0.0,0.3666666666666667,-1,10,112.217,37405.66666666667
CUST-00319,78.15,Healthy,0.0,0.380952380952381,12,11,100.00454545454544,36668.33333333333
CUST-00356,78.14,Healthy,0.004,0.0,24,15,280.92266666666666,140461.33333333334
CUST-00194,78.14,Healthy,0.0,0.4285714285714285,93,13,153.98538461538462,66727.0
CUST-00726,78.12,Healthy,0.0,0.3333333333333333,0,12,87.27749999999999,34911.0
CUST-00596,78.07,Healthy,0.0,0.0416666666666666,14,12,296.24833333333333,118499.33333333334
CUST-00752,78.03,Healthy,0.0,0.25,8,17,35.78235294117647,20276.666666666664
CUST-00243,78.03,Healthy,0.012,0.4285714285714285,104,16,119.37125,63664.66666666667
CUST-00128,78.02,Healthy,0.0,0.074074074074074,14,13,250.53384615384616,108564.66666666669
CUST-00571,78.02,Healthy,0.004,0.3333333333333333,91,7,351.2185714285714,81951.0
CUST-00086,77.99,Healthy,0.0,0.1666666666666666,48,13,244.31153846153848,105868.33333333334
CUST-00540,77.93,Healthy,0.008,0.3611111111111111,74,6,331.62166666666667,66324.33333333334
CUST-00250,77.9,Healthy,0.0,-0.2222222222222222,9,17,337.48117647058825,191239.3333333333
CUST-00308,77.88,Healthy,0.0,0.3333333333333333,41,13,120.12538461538462,52054.333333333336
CUST-00216,77.88,Healthy,0.0,0.1538461538461538,4,18,62.135000000000005,37281.0
CUST-00151,77.87,Healthy,0.0,0.2,13,19,23.85,15105.000000000002
CUST-00020,77.86,Healthy,0.0,0.1666666666666666,1,10,230.948,76982.66666666667
CUST-00530,77.82,Healthy,0.0,0.2962962962962963,30,11,169.68636363636364,62218.333333333336
CUST-00539,77.82,Healthy,0.0,0.2380952380952381,18,11,187.95181818181817,68915.66666666666
CUST-00247,77.8,Healthy,0.0,0.0,81,15,351.44800000000004,175724.00000000003
CUST-00438,77.78,Healthy,0.0,0.0476190476190476,-4,8,342.1925,91251.33333333331
CUST-00477,77.77,Healthy,0.0,0.5,90,7,224.20857142857145,52315.333333333336
CUST-00670,77.76,Healthy,0.0,0.1,7,10,279.73,93243.33333333334
CUST-00717,77.73,Healthy,0.0,0.25,57,7,330.88428571428574,77206.33333333334
CUST-00349,77.72,Healthy,0.0,0.25,21,18,20.51944444444445,12311.66666666667
CUST-00111,77.72,Healthy,0.0,0.2222222222222222,16,9,236.3722222222222,70911.66666666667
CUST-00161,77.68,Healthy,0.032,0.2777777777777778,116,13,324.08307692307693,140436.0
CUST-00255,77.68,Healthy,0.0,0.3333333333333333,49,11,170.2118181818182,62411.00000000001
CUST-00523,77.68,Healthy,0.0,0.2727272727272727,53,18,55.855555555555554,33513.333333333336
CUST-00406,77.65,Healthy,0.0,0.0,34,14,291.9164285714286,136227.66666666666
CUST-00339,77.61,Healthy,0.0,-0.0303030303030302,3,20,122.69,81793.33333333334
CUST-00147,77.59,Healthy,0.004,0.0606060606060606,-3,19,83.02315789473684,52581.333333333336
CUST-00102,77.59,Healthy,0.0,0.0666666666666666,-2,17,119.57882352941176,67761.33333333333
CUST-00456,77.58,Healthy,0.0,0.358974358974359,78,8,264.97375,70659.66666666667
CUST-00734,77.58,Healthy,0.0,0.1333333333333333,17,10,266.435,88811.66666666667
CUST-00595,77.55,Healthy,0.0,0.0,17,9,374.3544444444444,112306.33333333331
CUST-00452,77.53,Healthy,0.0,0.0,0,16,185.829375,99109.0
CUST-00669,77.52,Healthy,0.004,0.119047619047619,14,13,206.8084615384616,89617.00000000003
CUST-00038,77.52,Healthy,0.008,0.2777777777777778,8,11,146.66909090909093,53778.66666666667
CUST-00094,77.49,Healthy,0.0,0.1111111111111111,4,14,164.46214285714285,76749.0
CUST-00187,77.41,Healthy,0.008,0.2857142857142857,48,5,338.694,56449.0
CUST-00656,77.39,Healthy,0.0,0.4545454545454545,74,6,233.79166666666663,46758.33333333333
CUST-00338,77.39,Healthy,0.0,-0.037037037037037,2,19,138.4805263157895,87704.33333333334
CUST-00032,77.34,Healthy,0.008,0.3636363636363636,31,5,257.536,42922.66666666667
CUST-00332,77.33,Healthy,0.0,0.2857142857142857,46,14,112.745,52614.333333333336
CUST-00534,77.33,Healthy,0.0,0.0,38,14,284.5128571428571,132772.66666666666
CUST-00686,77.3,Healthy,0.0,0.358974358974359,13,6,193.2,38639.99999999999
CUST-00580,77.3,Healthy,0.0,-0.2666666666666666,9,19,294.5721052631579,186562.3333333333
CUST-00592,77.3,Healthy,0.0,0.4,46,13,60.07769230769231,26033.666666666668
CUST-00439,77.29,Healthy,0.0,0.1481481481481481,6,16,89.285,47618.66666666666
CUST-00391,77.25,Healthy,0.0,0.3809523809523809,14,6,178.34166666666667,35668.333333333336
CUST-00737,77.25,Healthy,0.0,0.0,5,17,159.03235294117647,90118.33333333334
CUST-00691,77.23,Healthy,0.0,0.0833333333333333,25,15,182.44866666666667,91224.33333333334
CUST-00706,77.22,Healthy,0.004,0.5833333333333334,30,8,33.2575,8868.666666666668
CUST-00533,77.19,Healthy,0.0,0.0909090909090909,4,13,187.71461538461537,81343.0
CUST-00095,77.18,Healthy,0.0,-0.0888888888888888,-5,15,243.186,121593.0
CUST-00324,77.17,Healthy,0.004,0.5,3,6,86.945,17389.0
CUST-00632,77.16,Healthy,0.0,0.2380952380952381,31,14,111.69857142857144,52126.00000000001
CUST-00088,77.03,Healthy,0.0,0.3636363636363636,72,5,296.834,49472.333333333336
CUST-00326,77.02,Healthy,0.0,0.3809523809523809,68,13,96.07384615384616,41632.0
CUST-00317,76.95,Healthy,0.004,0.5185185185185186,72,3,245.59666666666664,24559.666666666668
CUST-00165,76.93,Healthy,0.0,0.0909090909090909,2,8,287.5075,76668.66666666667
CUST-00219,76.91,Healthy,0.016,0.2291666666666666,19,6,297.725,59545.00000000001
CUST-00188,76.84,Healthy,0.0,-0.074074074074074,0,15,227.06266666666667,113531.33333333334
CUST-00238,76.83,Healthy,0.008,0.2666666666666666,76,6,348.6483333333333,69729.66666666667
CUST-00181,76.83,Healthy,0.0,0.1666666666666666,15,4,346.2175,46162.33333333333
CUST-00056,76.81,Healthy,0.0,0.3111111111111111,7,11,79.22636363636364,29049.66666666667
CUST-00451,76.79,Healthy,0.0,0.0952380952380952,62,8,375.6975,100186.0
CUST-00012,76.78,Healthy,0.008,0.1666666666666666,10,3,372.7433333333333,37274.33333333333
CUST-00062,76.76,Healthy,0.0,0.2666666666666666,79,8,290.65875,77509.0
CUST-00310,76.72,Healthy,0.016,0.5185185185185186,28,6,116.77833333333332,23355.666666666668
CUST-00496,76.69,Healthy,0.0,0.1666666666666666,20,10,211.137,70379.0
CUST-00785,76.66,Healthy,0.0,0.2,12,14,84.32357142857143,39351.0
CUST-00081,76.66,Healthy,0.0,0.2222222222222222,24,11,157.87363636363636,57887.00000000001
CUST-00060,76.64,Healthy,0.0,0.1666666666666666,0,10,176.78699999999998,58929.0
CUST-00720,76.64,Healthy,0.0,0.1538461538461538,21,11,196.0909090909091,71900.0
CUST-00692,76.63,Healthy,0.0,0.4166666666666667,73,12,86.88166666666666,34752.666666666664
CUST-00125,76.62,Healthy,0.0,0.2777777777777778,20,6,227.79666666666665,45559.333333333336
CUST-00204,76.58,Healthy,0.0,0.2424242424242424,20,15,43.23,21615.0
CUST-00769,76.56,Healthy,0.004,0.0,19,11,296.0318181818181,108544.99999999996
CUST-00325,76.55,Healthy,0.0,0.1481481481481481,66,14,200.44285714285712,93540.0
CUST-00166,76.54,Healthy,0.0,-0.2222222222222222,18,14,361.795,168837.6666666667
CUST-00554,76.52,Healthy,0.008,0.2051282051282051,1,14,70.70642857142857,32996.333333333336
CUST-00283,76.48,Healthy,0.008,0.1666666666666666,13,13,136.03076923076924,58946.66666666667
CUST-00110,76.47,Healthy,0.0,-0.1428571428571428,-2,14,275.0678571428572,128365.00000000004
CUST-00634,76.46,Healthy,0.0,0.2,25,15,73.86533333333334,36932.66666666667
CUST-00364,76.46,Healthy,0.0,0.1666666666666666,26,13,142.68923076923076,61831.99999999999
CUST-00516,76.46,Healthy,0.004,0.1818181818181818,7,8,223.2425,59531.333333333336
CUST-00160,76.45,Healthy,0.004,0.25,59,4,354.0,47200.0
CUST-00377,76.41,Healthy,0.004,0.5,65,3,223.27666666666667,22327.666666666668
CUST-00041,76.4,Healthy,0.0,0.0,7,17,125.90470588235294,71346.0
CUST-00457,76.38,Healthy,0.0,0.0,38,16,197.716875,105449.0
CUST-00712,76.38,Healthy,0.0,0.2333333333333333,38,6,275.44,55088.0
CUST-00030,76.36,Healthy,0.0,0.2222222222222222,0,8,174.3225,46486.0
CUST-00757,76.28,Healthy,0.0,-0.1111111111111111,17,20,140.1015,93401.0
CUST-00162,76.26,Healthy,0.0,0.0714285714285714,3,10,226.752,75584.0
CUST-00267,76.25,Healthy,0.0,-0.3333333333333333,55,18,390.07444444444445,234044.6666666667
CUST-00087,76.25,Healthy,0.0,0.2121212121212121,5,15,24.39,12195.000000000002
CUST-00756,76.24,Healthy,0.004,0.1,3,16,77.533125,41351.0
CUST-00366,76.22,Healthy,0.0,-0.0555555555555555,-5,14,203.2057142857143,94829.33333333334
CUST-00122,76.2,Healthy,0.024,0.7333333333333334,175,5,229.932,38322.0
CUST-00772,76.19,Healthy,0.0,0.3333333333333333,80,15,64.79533333333333,32397.666666666668
CUST-00678,76.17,Healthy,0.004,0.4,77,8,182.845,48758.66666666667
CUST-00526,76.14,Healthy,0.0,0.1111111111111111,21,6,316.795,63359.0
CUST-00462,76.11,Healthy,0.0,0.0714285714285714,13,8,282.5125,75336.66666666667
CUST-00292,76.1,Healthy,0.004,0.4074074074074074,30,8,98.91875,26378.333333333336
CUST-00590,76.1,Healthy,0.004,0.2,70,7,320.6428571428572,74816.66666666669
CUST-00384,76.1,Healthy,0.0,0.2380952380952381,-1,11,82.65363636363637,30306.333333333336
CUST-00763,75.98,Healthy,0.0,0.074074074074074,39,8,317.1375,84570.0
CUST-00514,75.96,Healthy,0.004,0.0,3,17,107.19411764705882,60743.333333333336
CUST-00061,75.93,Healthy,0.0,0.25,22,13,59.150000000000006,25631.666666666668
CUST-00034,75.91,Healthy,0.0,-0.0238095238095238,31,12,273.24666666666667,109298.66666666669
CUST-00044,75.9,Healthy,0.0,0.1818181818181818,68,7,313.6328571428571,73181.0
CUST-00683,75.9,Healthy,0.004,0.4166666666666667,19,9,43.553333333333335,13066.000000000002
CUST-00660,75.89,Healthy,0.0,0.0833333333333333,1,12,154.35583333333332,61742.333333333336
CUST-00207,75.89,Healthy,0.0,0.5,8,6,32.95,6590.000000000001
CUST-00192,75.87,Healthy,0.004,0.0277777777777777,39,12,257.6308333333333,103052.33333333331
CUST-00513,75.86,Healthy,0.0,0.0,27,13,226.0892307692308,97972.0
CUST-00741,75.85,Healthy,0.004,0.2380952380952381,51,9,208.82222222222225,62646.66666666668
CUST-00029,75.78,Healthy,0.0,0.037037037037037,73,9,364.78333333333336,109435.0
CUST-00230,75.78,Healthy,0.0,0.1333333333333333,34,6,307.555,61511.0
CUST-00500,75.71,Healthy,0.0,0.0,11,19,56.5978947368421,35845.33333333333
CUST-00075,75.7,Healthy,0.048,0.1212121212121212,26,6,382.1616666666667,76432.33333333334
CUST-00140,75.69,Healthy,0.0,0.0,-1,18,59.11277777777778,35467.666666666664
CUST-00705,75.68,Healthy,0.0,-0.2333333333333333,3,20,170.897,113931.33333333331
CUST-00010,75.67,Healthy,0.004,0.0,11,17,107.43823529411765,60881.66666666667
CUST-00468,75.66,Healthy,0.004,0.1282051282051282,79,13,225.6092307692308,97764.0
CUST-00541,75.65,Healthy,0.0,-0.25,-2,13,332.0938461538462,143907.33333333334
CUST-00351,75.64,Healthy,0.004,0.2777777777777778,50,4,286.5175,38202.333333333336
CUST-00072,75.6,Healthy,0.0,0.3333333333333333,-2,6,112.24333333333334,22448.666666666668
CUST-00483,75.57,Healthy,0.0,0.5,48,8,38.35125,10227.0
CUST-00104,75.56,Healthy,0.0,0.1111111111111111,0,8,212.02125,56539.00000000001
CUST-00622,75.53,Healthy,0.06,0.5476190476190477,108,11,137.84272727272727,50542.333333333336
CUST-00753,75.53,Healthy,0.016,0.1851851851851852,100,9,329.2188888888889,98765.66666666669
CUST-00375,75.5,Healthy,0.0,-0.1111111111111111,-1,19,100.09052631578948,63390.66666666667
CUST-00022,75.49,Healthy,0.004,0.3055555555555556,21,12,32.598333333333336,13039.333333333336
CUST-00508,75.48,Healthy,0.0,0.1111111111111111,86,12,256.2275,102491.0
CUST-00362,75.47,Healthy,0.004,0.1388888888888889,15,11,152.47454545454545,55907.333333333336
CUST-00784,75.47,Healthy,0.0,0.1111111111111111,14,16,47.698125,25439.0
CUST-00584,75.46,Healthy,0.012,0.4444444444444445,33,8,65.8325,17555.333333333332
CUST-00532,75.44,Healthy,0.0,0.2592592592592593,-4,8,104.48625,27863.0
CUST-00615,75.44,Healthy,0.0,-0.238095238095238,25,20,198.8465,132564.33333333334
CUST-00272,75.44,Healthy,0.0,-0.0277777777777777,60,18,165.385,99231.0
CUST-00679,75.35,Healthy,0.0,0.3333333333333333,63,5,229.418,38236.33333333334
CUST-00224,75.32,Healthy,0.0,-0.2380952380952381,19,12,367.1358333333333,146854.33333333334
CUST-00449,75.28,Healthy,0.0,0.0,15,16,113.174375,60359.66666666666
CUST-00556,75.28,Healthy,0.0,0.2,3,3,261.55333333333334,26155.333333333336
CUST-00548,75.28,Healthy,0.044,0.6666666666666666,169,3,303.8666666666667,30386.666666666668
CUST-00372,75.25,Healthy,0.0,-0.5,13,20,340.8835,227255.6666666667
CUST-00771,75.22,Healthy,0.0,0.1282051282051282,39,11,180.6490909090909,66238.0
CUST-00627,75.22,Healthy,0.0,0.0,0,17,63.53705882352942,36004.333333333336
CUST-00435,75.19,Healthy,0.012,0.1538461538461538,103,8,355.7225,94859.33333333334
CUST-00281,75.18,Healthy,0.0,0.4,19,6,85.04333333333334,17008.666666666668
CUST-00759,75.17,Healthy,0.004,0.1111111111111111,3,10,161.155,53718.333333333336
CUST-00583,75.15,Healthy,0.0,0.1212121212121212,4,15,34.092,17046.0
CUST-00682,75.15,Healthy,0.004,0.1904761904761905,15,11,105.52545454545454,38692.66666666666
CUST-00410,75.13,Healthy,0.0,0.5714285714285714,78,3,135.81666666666666,13581.666666666666
CUST-00739,75.08,Healthy,0.0,0.3541666666666667,51,9,93.58777777777776,28076.33333333333
CUST-00274,75.05,Healthy,0.004,-0.0666666666666666,3,19,65.33578947368422,41379.333333333336
CUST-00489,75.04,Healthy,0.0,0.5,13,4,50.1425,6685.666666666667
CUST-00359,74.96,Healthy,0.0,-0.1428571428571428,37,19,158.78052631578947,100561.0
CUST-00033,74.91,Healthy,0.004,-0.2333333333333333,23,20,176.848,117898.66666666669
CUST-00155,74.9,Healthy,0.004,-0.0555555555555555,24,19,85.6978947368421,54275.333333333336
CUST-00170,74.89,Healthy,0.004,-0.1515151515151515,70,16,290.23062500000003,154789.6666666667
CUST-00196,74.85,Healthy,0.004,0.0303030303030303,64,13,229.74615384615385,99556.66666666669
CUST-00724,74.83,Healthy,0.0,0.1111111111111111,83,13,200.5115384615385,86888.33333333336
CUST-00495,74.79,Healthy,0.0,0.1428571428571428,26,4,291.61249999999995,38881.66666666666
CUST-00663,74.74,Healthy,0.004,-0.1333333333333333,-3,18,108.24888888888889,64949.333333333336
CUST-00348,74.74,Healthy,0.0,0.0666666666666666,54,13,178.51615384615386,77357.0
CUST-00344,74.72,Healthy,0.0,0.1388888888888889,14,10,134.697,44899.0
CUST-00336,74.66,Healthy,0.0,0.2051282051282051,28,11,88.99818181818182,32632.666666666668
CUST-00007,74.62,Healthy,0.0,-0.2777777777777777,23,19,208.84473684210525,132268.33333333334
CUST-00388,74.61,Healthy,0.004,-0.2727272727272727,-4,19,168.32736842105265,106607.33333333334
CUST-00714,74.59,Healthy,0.0,0.0,2,12,154.0,61600.0
CUST-00323,74.53,Healthy,0.0,-0.037037037037037,-3,14,121.51642857142858,56707.66666666667
CUST-00552,74.53,Healthy,0.0,0.0,7,16,67.739375,36127.66666666666
CUST-00657,74.53,Healthy,0.0,0.0,82,13,257.8092307692308,111717.33333333336
CUST-00413,74.52,Healthy,0.0,0.3333333333333333,91,8,170.48375,45462.33333333333
CUST-00146,74.5,Healthy,0.0,0.1111111111111111,3,7,193.8114285714286,45222.66666666667
CUST-00608,74.43,Healthy,0.004,0.0,10,16,75.311875,40166.333333333336
CUST-00249,74.41,Healthy,0.004,0.0909090909090909,-2,11,110.23,40417.66666666666
CUST-00572,74.35,Healthy,0.0,0.125,55,11,170.97,62689.00000000001
CUST-00638,74.33,Healthy,0.064,0.1388888888888889,122,14,311.6985714285714,145459.33333333334
CUST-00314,74.3,Healthy,0.0,0.3333333333333333,26,6,101.21999999999998,20244.0
CUST-00470,74.3,Healthy,0.0,-0.0555555555555555,92,12,322.89000000000004,129156.0
CUST-00378,74.28,Healthy,0.016,0.2051282051282051,0,4,214.8575,28647.666666666664
CUST-00719,74.28,Healthy,0.052,0.5,156,5,315.644,52607.333333333336
CUST-00484,74.26,Healthy,0.0,0.0555555555555555,-3,7,209.56,48897.333333333336
CUST-00649,74.26,Healthy,0.0,0.1666666666666666,2,11,54.540909090909096,19998.333333333336
CUST-00037,74.26,Healthy,0.0,0.2962962962962963,17,9,40.63333333333333,12190.0
CUST-00011,74.25,Healthy,0.0,0.25,46,8,140.0025,37334.0
CUST-00271,74.19,Healthy,0.0,-0.2666666666666666,40,20,188.027,125351.33333333334
CUST-00504,74.19,Healthy,0.004,0.0208333333333333,8,10,185.426,61808.66666666666
CUST-00529,74.18,Healthy,0.016,0.0476190476190476,19,13,137.4446153846154,59559.333333333336
CUST-00702,74.18,Healthy,0.0,0.125,33,13,82.64076923076922,35811.0
CUST-00254,74.13,Healthy,0.028,0.4285714285714285,3,3,112.18333333333334,11218.333333333334
CUST-00387,74.13,Healthy,0.0,0.0,47,14,160.87000000000003,75072.66666666669
CUST-00199,74.12,Healthy,0.004,0.0,0,17,23.10411764705882,13092.333333333334
CUST-00522,74.06,Healthy,0.0,0.0909090909090909,15,13,70.16153846153847,30403.33333333334
CUST-00296,74.01,Healthy,0.004,0.2708333333333333,49,6,173.4433333333333,34688.666666666664
CUST-00059,74.0,Healthy,0.0,-0.0476190476190476,25,7,310.74142857142857,72506.33333333334
CUST-00214,73.98,Healthy,0.004,0.1515151515151515,22,12,68.59083333333332,27436.33333333333
CUST-00746,73.97,Healthy,0.0,-0.0333333333333333,72,13,238.87769230769229,103513.66666666669
CUST-00393,73.96,Healthy,0.004,0.0,-2,9,195.62888888888887,58688.66666666666
CUST-00141,73.9,Healthy,0.0,-0.0333333333333333,3,9,215.7733333333333,64731.99999999999
CUST-00680,73.87,Healthy,0.0,0.3703703703703704,88,7,136.24571428571429,31790.666666666668
CUST-00369,73.87,Healthy,0.036,0.2777777777777778,137,6,360.57166666666666,72114.33333333333
CUST-00236,73.86,Healthy,0.004,0.0256410256410256,43,17,64.8935294117647,36773.0
CUST-00212,73.81,Healthy,0.04,0.3333333333333333,114,11,177.70454545454547,65158.33333333334
CUST-00620,73.78,Healthy,0.0,0.0,-3,5,270.526,45087.66666666667
CUST-00360,73.76,Healthy,0.004,-0.0606060606060605,2,13,141.47076923076924,61304.00000000001
CUST-00600,73.74,Healthy,0.0,-0.25,23,11,335.7036363636364,123091.33333333336
CUST-00672,73.73,Healthy,0.0,0.0833333333333333,30,14,62.49428571428571,29164.0
CUST-00322,73.67,Healthy,0.052,0.8571428571428571,144,4,61.705,8227.333333333334
CUST-00698,73.59,Healthy,0.0,-0.2777777777777777,42,16,263.6775,140628.0
CUST-00555,73.52,Healthy,0.016,0.3846153846153846,2,4,69.1275,9217.0
CUST-00114,73.52,Healthy,0.0,-0.1333333333333333,-2,18,50.44111111111111,30264.666666666668
CUST-00176,73.5,Healthy,0.0,0.3636363636363636,45,5,100.734,16789.0
CUST-00262,73.4,Healthy,0.0,0.1904761904761905,21,11,32.85818181818182,12048.0
CUST-00232,73.38,Healthy,0.0,-0.0476190476190476,-3,16,32.87375,17532.666666666668
CUST-00723,73.35,Healthy,0.008,-0.1904761904761904,50,19,155.34315789473683,98384.0
CUST-00299,73.34,Healthy,0.0,0.2962962962962963,-2,5,61.482000000000006,10247.000000000002
CUST-00178,73.33,Healthy,0.0,-0.25,8,9,339.31444444444446,101794.33333333331
CUST-00018,73.31,Healthy,0.0,-0.1666666666666666,10,10,265.016,88338.66666666669
CUST-00223,73.28,Healthy,0.0,-0.0333333333333333,7,16,35.358125,18857.666666666668
CUST-00538,73.27,Healthy,0.004,0.3333333333333333,1,6,23.51333333333333,4702.666666666666
CUST-00379,73.24,Healthy,0.0,0.0,-2,11,111.77,40982.333333333336
CUST-00261,73.18,Healthy,0.0,0.25,36,6,123.34666666666668,24669.333333333336
CUST-00276,73.18,Healthy,0.0,0.3333333333333333,63,3,181.51,18151.0
CUST-00782,73.17,Healthy,0.036,-0.0666666666666666,-3,5,349.656,58276.0
CUST-00153,73.14,Healthy,0.0,0.1904761904761905,53,8,142.02,37872.00000000001
CUST-00567,73.13,Healthy,0.004,-0.1111111111111111,81,13,274.72153846153844,119046.0
CUST-00067,73.12,Healthy,0.004,0.0,-1,8,183.925,49046.66666666667
CUST-00112,73.11,Healthy,0.0,0.1666666666666666,67,7,201.61,47042.333333333336
CUST-00288,73.09,Healthy,0.004,0.0,51,6,312.3883333333333,62477.66666666666
CUST-00409,73.02,Healthy,0.0,-0.0952380952380952,19,12,175.2825,70113.0
CUST-00466,72.99,Healthy,0.0,-0.2857142857142857,16,19,132.55684210526314,83952.66666666667
CUST-00761,72.98,Healthy,0.0,-0.074074074074074,13,6,287.22666666666663,57445.33333333332
CUST-00461,72.95,Healthy,0.0,1.5139404881252134e-17,46,16,62.82875,33508.666666666664
CUST-00042,72.87,Healthy,0.036,0.4242424242424242,77,4,171.44,22858.666666666668
CUST-00585,72.86,Healthy,0.012,0.3777777777777778,45,6,61.82666666666666,12365.333333333334
CUST-00257,72.82,Healthy,0.0,0.0,-2,5,230.7,38450.0
CUST-00605,72.75,Healthy,0.0,-0.1,51,18,81.5,48900.0
CUST-00040,72.75,Healthy,0.0,0.0,-2,12,68.05833333333334,27223.333333333336
CUST-00245,72.71,Healthy,0.008,0.3809523809523809,84,4,155.4925,20732.333333333336
CUST-00266,72.67,Healthy,0.0,-0.3333333333333333,4,19,129.95368421052632,82304.0
CUST-00100,72.66,Healthy,0.016,0.1428571428571428,97,13,136.52923076923076,59162.66666666666
CUST-00768,72.62,Healthy,0.0,0.0,13,7,200.67,46822.99999999999
CUST-00346,72.55,Healthy,0.016,0.5,39,3,35.4,3539.9999999999995
CUST-00287,72.48,Healthy,0.0,0.0,2,13,39.74307692307692,17222.0
CUST-00547,72.47,Healthy,0.0,0.0,72,11,198.4290909090909,72757.33333333333
CUST-00748,72.46,Healthy,0.004,0.0,92,13,191.3684615384616,82926.33333333336
CUST-00381,72.34,Healthy,0.0,0.0,14,12,75.94416666666667,30377.66666666667
CUST-00367,72.29,Healthy,0.028,0.1,-2,4,214.31,28574.666666666668
CUST-00479,72.28,Healthy,0.036,0.1666666666666666,12,6,161.41166666666666,32282.333333333336
CUST-00158,72.27,Healthy,0.0,-0.3333333333333333,31,17,202.2376470588236,114601.33333333336
CUST-00505,72.23,Healthy,0.0,-0.2666666666666666,83,13,332.89384615384614,144254.0
CUST-00587,72.21,Healthy,0.012,0.3333333333333333,89,3,202.3733333333333,20237.33333333333
CUST-00120,72.19,Healthy,0.012,-0.1944444444444444,-1,11,214.6027272727273,78687.66666666667
CUST-00736,72.18,Healthy,0.0,0.4166666666666667,88,3,124.69666666666669,12469.666666666668
CUST-00013,72.17,Healthy,0.008,0.0303030303030303,3,11,68.12818181818182,24980.33333333333
CUST-00475,72.17,Healthy,0.0,-0.0952380952380952,7,13,96.26538461538462,41715.0
CUST-00664,72.16,Healthy,0.0,0.3333333333333333,50,6,47.84166666666667,9568.333333333334
CUST-00047,72.16,Healthy,0.0,-0.3888888888888889,65,16,311.0925,165916.0
CUST-00549,72.1,Healthy,0.0,-0.0666666666666666,74,18,69.09333333333333,41456.00000000001
CUST-00659,72.05,Healthy,0.0,-0.111111111111111,-1,14,65.33071428571428,30487.666666666664
CUST-00618,72.05,Healthy,0.0,-0.1666666666666666,22,17,70.31882352941177,39847.333333333336
CUST-00575,72.01,Healthy,0.0,-0.0952380952380952,24,8,231.20875,61655.66666666667
CUST-00690,71.96,Healthy,0.004,-0.125,45,12,197.7958333333333,79118.33333333333
CUST-00511,71.89,Healthy,0.004,-0.0769230769230769,62,9,259.5055555555556,77851.66666666667
CUST-00443,71.88,Healthy,0.0,0.1333333333333333,5,5,115.316,19219.333333333336
CUST-00069,71.81,Healthy,0.0,0.0833333333333333,68,4,269.3475,35913.00000000001
CUST-00497,71.78,Healthy,0.024,0.0606060606060606,-2,4,210.84,28112.0
CUST-00077,71.76,Healthy,0.004,-0.0416666666666666,48,7,254.1185714285714,59294.333333333336
CUST-00154,71.75,Healthy,0.004,-0.0909090909090909,48,14,125.82,58716.0
CUST-00085,71.74,Healthy,0.012,0.0,24,7,201.26142857142847,46960.99999999999
CUST-00226,71.71,Healthy,0.004,0.25,75,9,61.12555555555556,18337.666666666668
