customer_id,last_purchase,frequency,monetary_total,monetary_avg,recency_days,ticket_volume,resolution_time_avg,social_mentions_count
CUST-00320,2026-03-05,16,2113.29,132.080625,-4,4.0,38.955,1.0
CUST-00321,2025-09-16,4,172.82,43.205,166,1.0,88.74,4.0
CUST-00322,2025-10-08,4,246.82,61.705,144,3.0,53.699999999999996,4.0
CUST-00323,2026-03-04,14,1701.23,121.51642857142858,-3,6.0,37.916666666666664,3.0
CUST-00324,2026-02-26,6,521.67,86.945,3,2.0,44.73,4.0
CUST-00325,2025-12-25,14,2806.2,200.44285714285712,66,7.0,40.542857142857144,2.0
CUST-00326,2025-12-23,13,1248.96,96.07384615384616,68,3.0,56.120000000000005,4.0
CUST-00327,2025-10-08,6,1820.96,303.49333333333334,144,8.0,51.144999999999996,0.0
CUST-00328,2026-01-02,4,1238.95,309.7375,58,1.0,38.22,6.0
CUST-00329,2026-03-04,20,5092.4800000000005,254.62400000000002,-3,7.0,39.378571428571426,2.0
CUST-00330,2026-01-04,8,777.91,97.23875,56,7.0,45.40714285714285,8.0
CUST-00331,2025-12-05,3,885.16,295.05333333333334,86,0.0,0.0,3.0
CUST-00332,2026-01-14,14,1578.43,112.745,46,0.0,0.0,7.0
CUST-00333,2026-02-25,18,1710.66,95.03666666666668,4,4.0,58.345,1.0
CUST-00334,2026-03-03,16,1385.32,86.5825,-2,6.0,40.15333333333333,0.0
CUST-00335,2026-01-16,3,141.48,47.16,44,1.0,11.88,7.0
CUST-00336,2026-02-01,11,978.98,88.99818181818182,28,7.0,40.067142857142855,6.0
CUST-00337,2026-02-01,12,1178.71,98.22583333333334,28,3.0,41.32,6.0
CUST-00338,2026-02-27,19,2631.13,138.4805263157895,2,5.0,70.42,4.0
CUST-00339,2026-02-26,20,2453.8,122.69000000000001,3,3.0,12.546666666666667,8.0
CUST-00340,2026-02-04,20,3408.63,170.4315,25,1.0,41.95,0.0
CUST-00341,2026-02-10,15,5004.7,333.64666666666665,19,4.0,30.0275,0.0
CUST-00342,2026-03-03,20,4807.4400000000005,240.372,-2,7.0,35.135714285714286,2.0
CUST-00343,2026-02-02,12,947.66,78.97166666666666,27,2.0,42.435,1.0
CUST-00344,2026-02-15,10,1346.97,134.697,14,6.0,51.83833333333333,6.0
CUST-00345,2025-09-28,3,1084.4299999999998,361.47666666666663,154,1.0,27.65,5.0
CUST-00346,2026-01-21,3,106.2,35.4,39,5.0,43.182,1.0
CUST-00347,2025-10-04,4,209.03,52.2575,148,2.0,10.375,3.0
CUST-00348,2026-01-06,13,2320.71,178.51615384615386,54,2.0,53.785,8.0
CUST-00349,2026-02-08,18,369.35,20.519444444444446,21,3.0,56.580000000000005,1.0
CUST-00350,2026-02-23,12,3435.63,286.3025,6,6.0,39.666666666666664,7.0
CUST-00351,2026-01-10,4,1146.07,286.5175,50,4.0,51.932500000000005,2.0
CUST-00352,2026-02-19,14,5369.3,383.5214285714286,10,7.0,62.894285714285715,2.0
CUST-00353,2026-01-20,3,619.49,206.49666666666667,40,8.0,38.2675,0.0
CUST-00354,2025-10-07,6,392.13,65.355,145,8.0,35.89,6.0
CUST-00355,2026-01-19,9,1169.84,129.98222222222222,41,2.0,18.869999999999997,6.0
CUST-00356,2026-02-05,15,4213.84,280.92266666666666,24,6.0,35.585,8.0
CUST-00357,2026-01-27,18,840.05,46.669444444444444,33,1.0,70.34,6.0
CUST-00358,2026-03-04,13,4244.03,326.46384615384613,-3,6.0,54.1,5.0
CUST-00359,2026-01-23,19,3016.83,158.78052631578947,37,6.0,45.10999999999999,1.0
CUST-00360,2026-02-27,13,1839.12,141.47076923076924,2,4.0,63.875,7.0
CUST-00361,2026-01-30,17,4253.38,250.19882352941178,30,3.0,27.116666666666664,1.0
CUST-00362,2026-02-14,11,1677.22,152.47454545454545,15,8.0,67.16,4.0
CUST-00363,2026-02-18,12,2137.73,178.14416666666668,11,6.0,33.18,0.0
CUST-00364,2026-02-03,13,1854.96,142.68923076923076,26,6.0,39.60666666666667,2.0
CUST-00365,2025-08-22,5,1379.52,275.904,191,1.0,93.96,3.0
CUST-00366,2026-03-06,14,2844.88,203.2057142857143,-5,6.0,68.835,0.0
CUST-00367,2026-03-03,4,857.24,214.31,-2,7.0,35.47571428571428,3.0
CUST-00368,2026-02-26,12,1138.79,94.89916666666666,3,3.0,27.093333333333334,4.0
CUST-00369,2025-10-15,6,2163.43,360.57166666666666,137,1.0,9.06,5.0
CUST-00370,2026-03-01,14,1135.05,81.075,0,5.0,42.918,5.0
CUST-00371,2026-02-23,3,643.0999999999999,214.36666666666665,6,6.0,45.60666666666666,0.0
CUST-00372,2026-02-16,20,6817.67,340.8835,13,0.0,0.0,2.0
CUST-00373,2025-11-14,7,2071.24,295.89142857142855,107,4.0,50.7625,5.0
CUST-00374,2026-03-05,12,3046.79,253.89916666666667,-4,3.0,76.06333333333333,0.0
CUST-00375,2026-03-02,19,1901.72,100.09052631578948,-1,8.0,44.84375,7.0
CUST-00376,2026-02-08,16,1658.1299999999999,103.63312499999999,21,8.0,57.0375,0.0
CUST-00377,2025-12-26,3,669.83,223.27666666666667,65,2.0,74.28,0.0
CUST-00378,2026-03-01,4,859.4300000000001,214.85750000000002,0,6.0,50.31,7.0
CUST-00379,2026-03-03,11,1229.47,111.77,-2,1.0,14.19,0.0
CUST-00380,2026-03-05,17,5954.6,350.27058823529416,-4,7.0,33.72571428571428,3.0
CUST-00381,2026-02-15,12,911.33,75.94416666666667,14,0.0,0.0,3.0
CUST-00382,2026-03-01,8,2567.39,320.92375,0,7.0,37.09571428571429,8.0
CUST-00383,2025-05-23,5,451.76,90.352,282,3.0,6.636666666666667,4.0
CUST-00384,2026-03-02,11,909.19,82.65363636363637,-1,7.0,49.76857142857143,0.0
CUST-00385,2026-02-14,19,3968.93,208.89105263157893,15,7.0,33.67857142857143,6.0
CUST-00386,2026-02-04,8,483.73,60.46625,25,5.0,19.908,1.0
CUST-00387,2026-01-13,14,2252.1800000000003,160.87000000000003,47,0.0,0.0,0.0
CUST-00388,2026-03-05,19,3198.22,168.32736842105263,-4,5.0,45.064,6.0
CUST-00389,2026-01-25,8,2681.63,335.20375,35,0.0,0.0,4.0
CUST-00390,2026-02-19,18,4681.37,260.0761111111111,10,4.0,32.6975,3.0
CUST-00391,2026-02-15,6,1070.05,178.34166666666667,14,6.0,71.60833333333333,1.0
CUST-00392,2026-03-04,16,2672.3,167.01875,-3,5.0,52.274,6.0
CUST-00393,2026-03-03,9,1760.6599999999999,195.62888888888887,-2,3.0,53.20666666666667,1.0
CUST-00394,2026-02-11,16,2814.79,175.924375,18,8.0,54.7675,3.0
CUST-00395,2026-02-01,15,4496.9,299.7933333333333,28,6.0,43.15166666666667,8.0
CUST-00396,2025-12-14,18,5728.67,318.25944444444445,77,2.0,72.955,5.0
CUST-00397,2026-01-15,15,3313.89,220.926,45,3.0,44.21666666666667,2.0
CUST-00398,2026-02-06,19,2000.94,105.31263157894738,23,5.0,15.489999999999998,5.0
CUST-00399,2026-01-30,10,3189.98,318.998,30,2.0,55.72,4.0
CUST-00400,2026-03-05,16,3860.66,241.29125,-4,7.0,59.784285714285716,8.0
CUST-00401,2026-03-06,18,4747.12,263.7288888888889,-5,4.0,42.815,3.0
CUST-00402,2026-03-03,19,6730.0599999999995,354.2136842105263,-2,8.0,54.015,5.0
CUST-00403,2026-03-06,14,2864.69,204.62071428571429,-5,5.0,72.84,7.0
CUST-00404,2026-03-01,18,6779.38,376.63222222222225,0,0.0,0.0,4.0
CUST-00405,2025-12-22,7,662.34,94.62,69,0.0,0.0,6.0
CUST-00406,2026-01-26,14,4086.83,291.9164285714286,34,1.0,31.25,1.0
CUST-00407,2025-11-17,3,771.22,257.0733333333333,104,6.0,45.10999999999999,8.0
CUST-00408,2026-03-06,16,1799.87,112.491875,-5,7.0,43.25285714285714,1.0
CUST-00409,2026-02-10,12,2103.39,175.2825,19,5.0,60.472,2.0
CUST-00410,2025-12-13,3,407.45,135.81666666666666,78,0.0,0.0,7.0
CUST-00411,2026-02-07,14,1338.46,95.60428571428572,22,5.0,63.907999999999994,8.0
CUST-00412,2026-02-26,10,3569.08,356.908,3,7.0,40.56142857142857,1.0
CUST-00413,2025-11-30,8,1363.87,170.48375,91,2.0,21.225,0.0
CUST-00414,2026-01-06,6,351.46,58.57666666666666,54,8.0,45.7025,0.0
CUST-00415,2026-01-13,4,555.04,138.76,47,6.0,45.51333333333333,7.0
CUST-00416,2026-03-03,12,3467.06,288.9216666666667,-2,2.0,40.29,7.0
CUST-00417,2026-01-23,13,2428.74,186.82615384615383,37,1.0,62.27,5.0
CUST-00418,2025-04-23,4,959.7,239.925,312,7.0,71.9042857142857,4.0
CUST-00419,2025-12-23,9,2965.81,329.53444444444443,68,1.0,28.62,8.0
CUST-00420,2026-02-16,8,573.28,71.66,13,0.0,0.0,1.0
CUST-00421,2026-02-18,17,6208.57,365.21,11,7.0,67.22428571428571,6.0
CUST-00422,2026-02-19,16,3285.88,205.3675,10,4.0,65.5575,4.0
CUST-00423,2025-10-18,3,317.26,105.75333333333333,134,6.0,43.38833333333333,6.0
CUST-00424,2026-02-14,15,3116.29,207.75266666666667,15,0.0,0.0,8.0
CUST-00425,2026-02-24,20,5517.84,275.892,5,0.0,0.0,7.0
CUST-00426,2026-01-20,18,412.99,22.94388888888889,40,4.0,51.0575,1.0
CUST-00427,2026-01-20,9,2291.31,254.59,40,8.0,38.97625,2.0
CUST-00428,2026-03-01,7,1211.88,173.1257142857143,0,7.0,52.542857142857144,2.0
CUST-00429,2026-02-15,11,2530.44,230.04,14,6.0,49.93333333333333,7.0
CUST-00430,2026-02-21,10,3077.88,307.788,8,8.0,55.432500000000005,0.0
CUST-00431,2026-02-10,18,5671.19,315.06611111111107,19,4.0,26.265,0.0
CUST-00432,2025-12-13,4,189.15,47.2875,78,2.0,63.83,0.0
CUST-00433,2026-03-03,14,2662.27,190.16214285714287,-2,6.0,73.72500000000001,7.0
CUST-00434,2026-02-07,16,1402.98,87.68625,22,4.0,35.1775,1.0
CUST-00435,2025-11-18,8,2845.78,355.7225,103,6.0,47.88833333333333,7.0
CUST-00436,2026-01-25,4,765.18,191.295,35,5.0,49.156,1.0
CUST-00437,2026-03-03,20,5010.72,250.536,-2,1.0,51.2,6.0
CUST-00438,2026-03-05,8,2737.54,342.1925,-4,0.0,0.0,7.0
CUST-00439,2026-02-23,16,1428.56,89.285,6,1.0,94.17,8.0
CUST-00440,2026-01-30,12,2198.66,183.22166666666666,30,3.0,61.82,0.0
CUST-00441,2026-02-15,20,606.05,30.3025,14,3.0,71.56666666666666,2.0
CUST-00442,2025-07-29,5,1293.29,258.658,215,6.0,48.321666666666665,1.0
CUST-00443,2026-02-24,5,576.5799999999999,115.31599999999999,5,3.0,62.26666666666667,7.0
CUST-00444,2026-03-03,15,3178.61,211.90733333333336,-2,2.0,38.21,7.0
CUST-00445,2026-02-12,16,4900.33,306.270625,17,6.0,44.22,8.0
CUST-00446,2026-01-24,8,251.85,31.48125,36,0.0,0.0,4.0
CUST-00447,2026-02-03,13,2036.85,156.68076923076922,26,8.0,63.59375,6.0
CUST-00448,2026-02-28,10,3030.62,303.062,1,2.0,82.94999999999999,3.0
CUST-00449,2026-02-14,16,1810.79,113.174375,15,6.0,47.6,2.0
CUST-00450,2026-02-25,14,2466.05,176.14642857142857,4,8.0,47.81375,5.0
CUST-00451,2025-12-29,8,3005.58,375.6975,62,2.0,23.529999999999998,5.0
CUST-00452,2026-03-01,16,2973.27,185.829375,0,0.0,0.0,1.0
CUST-00453,2026-03-06,20,1152.19,57.609500000000004,-5,4.0,61.475,3.0
CUST-00454,2026-02-12,7,1696.73,242.39000000000001,17,0.0,0.0,2.0
CUST-00455,2026-01-31,15,5342.849999999999,356.18999999999994,29,1.0,28.22,6.0
CUST-00456,2025-12-13,8,2119.79,264.97375,78,8.0,54.9725,5.0
CUST-00457,2026-01-22,16,3163.47,197.716875,38,5.0,44.72,2.0
CUST-00458,2026-01-13,4,833.29,208.3225,47,4.0,53.120000000000005,1.0
CUST-00459,2025-12-29,7,355.95,50.85,62,1.0,32.16,6.0
CUST-00460,2026-01-09,8,352.52,44.065,51,0.0,0.0,3.0
CUST-00461,2026-01-14,16,1005.26,62.82875,46,4.0,56.322500000000005,7.0
CUST-00462,2026-02-16,8,2260.1,282.5125,13,7.0,42.91285714285714,7.0
CUST-00463,2026-02-15,17,5623.59,330.7994117647059,14,8.0,45.597500000000004,1.0
CUST-00464,2026-02-11,18,1081.59,60.08833333333333,18,0.0,0.0,2.0
CUST-00465,2025-12-30,11,1596.1100000000001,145.1009090909091,61,2.0,43.43,6.0
CUST-00466,2026-02-13,19,2518.58,132.55684210526314,16,4.0,50.1675,3.0
CUST-00467,2026-02-18,19,4451.06,234.2663157894737,11,6.0,37.60333333333333,8.0
CUST-00468,2025-12-12,13,2932.92,225.60923076923078,79,7.0,56.07714285714285,6.0
CUST-00469,2025-12-21,9,3137.71,348.63444444444445,70,3.0,86.93333333333334,5.0
CUST-00470,2025-11-29,12,3874.6800000000003,322.89000000000004,92,3.0,24.326666666666664,3.0
CUST-00471,2026-03-04,13,3475.82,267.37076923076927,-3,8.0,44.4425,2.0
CUST-00472,2025-12-30,10,3416.84,341.684,61,2.0,73.12,0.0
CUST-00473,2026-02-19,12,2023.0,168.58333333333334,10,3.0,31.016666666666666,3.0
CUST-00474,2025-10-20,4,675.1700000000001,168.79250000000002,132,3.0,58.48,4.0
CUST-00475,2026-02-22,13,1251.45,96.26538461538462,7,6.0,47.008333333333326,1.0
CUST-00476,2026-02-06,18,872.03,48.44611111111111,23,8.0,47.67,2.0
CUST-00477,2025-12-01,7,1569.46,224.20857142857145,90,5.0,36.977999999999994,3.0
CUST-00478,2026-02-15,3,244.35000000000002,81.45,14,8.0,30.575,1.0
CUST-00479,2026-02-17,6,968.47,161.41166666666666,12,8.0,28.16125,0.0
CUST-00480,2026-02-03,19,5706.43,300.3384210526316,26,8.0,53.61625,2.0
CUST-00481,2026-02-05,18,3001.94,166.77444444444444,24,4.0,54.43,2.0
CUST-00482,2025-10-13,3,337.25,112.41666666666667,139,1.0,19.97,2.0
CUST-00483,2026-01-12,8,306.81,38.35125,48,4.0,36.165,0.0
CUST-00484,2026-03-04,7,1466.92,209.56,-3,6.0,48.89833333333333,0.0
CUST-00485,2026-02-01,9,1956.33,217.37,28,6.0,53.62,5.0
CUST-00486,2026-01-11,13,2798.58,215.2753846153846,49,3.0,47.15,4.0
CUST-00487,2026-01-15,16,5566.66,347.91625,45,4.0,47.54,3.0
CUST-00488,2025-08-04,4,1215.69,303.9225,209,4.0,63.622499999999995,8.0
CUST-00489,2026-02-16,4,200.57,50.1425,13,4.0,52.760000000000005,0.0
CUST-00490,2026-02-20,17,5791.8,340.6941176470588,9,3.0,35.63,5.0
CUST-00491,2025-12-11,4,384.89,96.2225,80,7.0,62.88428571428572,1.0
CUST-00492,2026-01-05,17,3452.4,203.08235294117648,55,7.0,34.995714285714286,1.0
CUST-00493,2026-03-06,20,6733.13,336.6565,-5,2.0,78.575,1.0
CUST-00494,2026-02-25,18,3024.29,168.01611111111112,4,6.0,56.086666666666666,7.0
CUST-00495,2026-02-03,4,1166.4499999999998,291.61249999999995,26,5.0,44.562,2.0
CUST-00496,2026-02-09,10,2111.37,211.137,20,0.0,0.0,8.0
CUST-00497,2026-03-03,4,843.36,210.84,-2,8.0,59.075,3.0
CUST-00498,2026-03-02,10,3430.7799999999997,343.078,-1,5.0,51.278,3.0
CUST-00499,2026-02-04,16,3844.8599999999997,240.30374999999998,25,5.0,63.44200000000001,5.0
CUST-00500,2026-02-18,19,1075.36,56.5978947368421,11,2.0,34.545,3.0
CUST-00501,2026-02-17,7,1547.15,221.02142857142857,12,3.0,59.863333333333344,5.0
CUST-00502,2026-03-06,18,2590.23,143.90166666666667,-5,7.0,55.95428571428572,3.0
CUST-00503,2026-03-02,12,1512.6299999999999,126.0525,-1,4.0,37.245,4.0
CUST-00504,2026-02-21,10,1854.26,185.426,8,8.0,54.2125,8.0
CUST-00505,2025-12-08,13,4327.62,332.89384615384614,83,7.0,58.815714285714286,3.0
CUST-00506,2026-03-05,12,3963.2,330.26666666666665,-4,0.0,0.0,1.0
CUST-00507,2026-02-25,4,1119.4,279.85,4,3.0,54.99666666666667,0.0
CUST-00508,2025-12-05,12,3074.73,256.2275,86,3.0,43.43333333333334,6.0
CUST-00509,2026-03-02,19,4133.26,217.54000000000002,-1,7.0,23.46857142857143,5.0
CUST-00510,2026-01-08,10,1747.38,174.738,52,7.0,49.3,4.0
CUST-00511,2025-12-29,9,2335.55,259.5055555555556,62,6.0,45.76499999999999,7.0
CUST-00512,2025-09-05,12,1819.0,151.58333333333334,177,5.0,41.476,6.0
CUST-00513,2026-02-02,13,2939.16,226.08923076923077,27,0.0,0.0,0.0
CUST-00514,2026-02-26,17,1822.3,107.19411764705882,3,1.0,58.51,2.0
CUST-00515,2026-02-08,8,1270.8899999999999,158.86124999999998,21,6.0,51.60333333333333,1.0
CUST-00516,2026-02-22,8,1785.94,223.2425,7,4.0,33.4675,7.0
CUST-00517,2026-01-24,16,2026.9,126.68125,36,3.0,72.38000000000001,5.0
CUST-00518,2026-01-21,8,2063.5,257.9375,39,1.0,66.11,0.0
CUST-00519,2026-02-08,12,1072.95,89.41250000000001,21,1.0,74.78,1.0
CUST-00520,2025-07-17,3,670.29,223.42999999999998,227,8.0,64.4025,7.0
CUST-00521,2025-10-21,3,308.08,102.69333333333333,131,7.0,41.94285714285714,6.0
CUST-00522,2026-02-14,13,912.1,70.16153846153847,15,8.0,47.1375,3.0
CUST-00523,2026-01-07,18,1005.4,55.855555555555554,53,4.0,55.36,7.0
CUST-00524,2026-02-05,10,2689.09,268.909,24,1.0,67.92,7.0
CUST-00525,2026-03-05,20,3172.39,158.6195,-4,6.0,75.61166666666666,5.0
CUST-00526,2026-02-08,6,1900.77,316.795,21,5.0,53.69,1.0
CUST-00527,2026-02-10,7,1349.07,192.7242857142857,19,7.0,44.85857142857143,7.0
CUST-00528,2026-03-06,16,3584.39,224.024375,-5,6.0,59.50333333333333,3.0
CUST-00529,2026-02-10,13,1786.78,137.4446153846154,19,7.0,40.292857142857144,7.0
CUST-00530,2026-01-30,11,1866.55,169.68636363636364,30,4.0,53.5,5.0
CUST-00531,2026-01-20,14,4189.8,299.2714285714286,40,1.0,7.39,3.0
CUST-00532,2026-03-05,8,835.89,104.48625,-4,4.0,34.2675,5.0
CUST-00533,2026-02-25,13,2440.29,187.71461538461537,4,5.0,47.386,6.0
CUST-00534,2026-01-22,14,3983.18,284.5128571428571,38,1.0,84.41,0.0
CUST-00535,2025-07-25,3,934.0,311.3333333333333,219,6.0,43.675000000000004,4.0
CUST-00536,2025-11-14,3,407.76,135.92,107,5.0,44.464,7.0
CUST-00537,2026-03-05,16,1541.8600000000001,96.36625000000001,-4,1.0,12.02,7.0
CUST-00538,2026-02-28,6,141.07999999999998,23.513333333333332,1,5.0,35.56,2.0
CUST-00539,2026-02-11,11,2067.47,187.95181818181817,18,7.0,58.63285714285714,7.0
CUST-00540,2025-12-17,6,1989.73,331.62166666666667,74,7.0,50.47428571428571,5.0
CUST-00541,2026-03-03,13,4317.22,332.0938461538462,-2,4.0,33.105000000000004,0.0
CUST-00542,2026-02-12,20,2537.79,126.8895,17,1.0,25.4,4.0
CUST-00543,2026-01-19,10,2781.96,278.196,41,8.0,58.8025,1.0
CUST-00544,2026-01-02,4,91.24,22.81,58,3.0,45.129999999999995,1.0
CUST-00545,2025-06-24,4,973.78,243.445,250,4.0,70.92750000000001,2.0
CUST-00546,2025-10-29,7,1286.9,183.84285714285716,123,0.0,0.0,0.0
CUST-00547,2025-12-19,11,2182.72,198.4290909090909,72,6.0,38.11833333333333,1.0
CUST-00548,2025-09-13,3,911.6,303.8666666666667,169,3.0,59.49333333333334,3.0
CUST-00549,2025-12-17,18,1243.68,69.09333333333333,74,2.0,47.025,3.0
CUST-00550,2026-02-27,9,2095.11,232.79000000000002,2,5.0,38.44,8.0
CUST-00551,2025-11-21,16,4559.14,284.94625,100,1.0,72.8,2.0
CUST-00552,2026-02-22,16,1083.83,67.739375,7,2.0,45.730000000000004,2.0
CUST-00553,2026-02-25,16,1946.48,121.655,4,3.0,52.47,5.0
CUST-00554,2026-02-28,14,989.89,70.70642857142857,1,8.0,30.189999999999998,5.0
CUST-00555,2026-02-27,4,276.51,69.1275,2,6.0,54.846666666666664,7.0
CUST-00556,2026-02-26,3,784.6600000000001,261.55333333333334,3,4.0,49.754999999999995,1.0
CUST-00557,2026-02-23,12,1064.27,88.68916666666667,6,1.0,27.81,1.0
CUST-00558,2026-03-03,15,4482.97,298.86466666666666,-2,7.0,54.705714285714286,7.0
CUST-00559,2026-01-14,3,176.94,58.98,46,7.0,66.68857142857142,1.0
CUST-00560,2025-12-02,14,3513.09,250.935,89,8.0,28.79125,0.0
CUST-00561,2025-05-05,3,115.66,38.553333333333335,300,5.0,64.24600000000001,4.0
CUST-00562,2026-03-01,19,4296.77,226.14578947368423,0,5.0,47.12,7.0
CUST-00563,2025-11-22,3,686.16,228.72,99,8.0,43.19875,6.0
CUST-00564,2026-03-05,14,3104.79,221.7707142857143,-4,7.0,40.07714285714286,5.0
CUST-00565,2026-02-06,16,4919.11,307.444375,23,8.0,38.75375,6.0
CUST-00566,2026-03-02,20,5507.98,275.399,-1,3.0,35.54,0.0
CUST-00567,2025-12-10,13,3571.38,274.72153846153844,81,8.0,53.435,4.0
CUST-00568,2025-10-18,3,492.75,164.25,134,2.0,54.735,2.0
CUST-00569,2026-02-23,17,3854.81,226.7535294117647,6,2.0,83.11500000000001,7.0
CUST-00570,2026-01-23,8,1884.2,235.525,37,3.0,44.96,1.0
CUST-00571,2025-11-30,7,2458.5299999999997,351.2185714285714,91,7.0,36.61714285714286,2.0
CUST-00572,2026-01-05,11,1880.67,170.97,55,3.0,39.016666666666666,5.0
CUST-00573,2026-03-04,19,2359.26,124.17157894736843,-3,5.0,50.128,7.0
CUST-00574,2025-12-09,4,1036.1200000000001,259.03000000000003,82,1.0,48.0,3.0
CUST-00575,2026-02-05,8,1849.67,231.20875,24,6.0,68.39333333333333,1.0
CUST-00576,2025-11-05,14,1776.58,126.89857142857143,116,7.0,56.23857142857143,4.0
CUST-00577,2026-02-19,5,1411.09,282.21799999999996,10,3.0,49.26333333333333,6.0
CUST-00578,2026-02-17,15,5970.98,398.0653333333333,12,2.0,59.085,7.0
CUST-00579,2026-03-06,19,471.53,24.81736842105263,-5,0.0,0.0,6.0
CUST-00580,2026-02-20,19,5596.87,294.5721052631579,9,3.0,56.416666666666664,2.0
CUST-00581,2026-01-20,13,3642.0,280.15384615384613,40,8.0,47.535,0.0
CUST-00582,2026-01-28,13,4083.75,314.13461538461536,32,8.0,35.833749999999995,3.0
CUST-00583,2026-02-25,15,511.38,34.092,4,3.0,46.82333333333333,8.0
CUST-00584,2026-01-27,8,526.66,65.8325,33,6.0,41.221666666666664,6.0
CUST-00585,2026-01-15,6,370.96,61.82666666666666,45,7.0,46.18714285714286,8.0
CUST-00586,2026-02-09,8,1666.77,208.34625,20,0.0,0.0,8.0
CUST-00587,2025-12-02,3,607.12,202.37333333333333,89,5.0,46.836,4.0
CUST-00588,2026-03-01,18,5324.3099999999995,295.79499999999996,0,3.0,86.61333333333333,0.0
CUST-00589,2026-02-12,19,1087.87,57.25631578947368,17,8.0,57.18625,7.0
CUST-00590,2025-12-21,7,2244.5,320.64285714285717,70,1.0,95.05,4.0
CUST-00591,2025-11-23,6,171.04,28.506666666666664,98,3.0,80.24,8.0
CUST-00592,2026-01-14,13,781.01,60.07769230769231,46,1.0,65.25,4.0
CUST-00593,2026-02-25,4,854.06,213.515,4,3.0,53.96666666666667,3.0
CUST-00594,2026-03-06,18,3731.79,207.32166666666666,-5,6.0,37.16166666666667,1.0
CUST-00595,2026-02-12,9,3369.19,374.3544444444444,17,0.0,0.0,0.0
CUST-00596,2026-02-15,12,3554.98,296.24833333333333,14,0.0,0.0,8.0
CUST-00597,2025-11-06,11,3832.33,348.39363636363635,115,6.0,35.18666666666667,4.0
CUST-00598,2026-01-14,10,3712.5099999999998,371.251,46,5.0,36.023999999999994,3.0
CUST-00599,2025-11-12,4,120.3,30.075,109,3.0,60.129999999999995,0.0
CUST-00600,2026-02-06,11,3692.7400000000002,335.7036363636364,23,3.0,49.75333333333333,1.0
CUST-00601,2026-02-18,11,892.69,81.15363636363637,11,3.0,71.28,1.0
CUST-00602,2026-02-18,11,2837.08,257.91636363636366,11,7.0,40.207142857142856,5.0
CUST-00603,2026-03-05,20,4771.89,238.5945,-4,3.0,40.66,1.0
CUST-00604,2026-02-18,14,4095.65,292.5464285714286,11,7.0,47.23857142857143,3.0
CUST-00605,2026-01-09,18,1467.0,81.5,51,4.0,38.535,6.0
CUST-00606,2026-03-05,10,1933.49,193.349,-4,4.0,38.11,3.0
CUST-00607,2026-02-26,17,3510.93,206.52529411764704,3,6.0,56.97,7.0
CUST-00608,2026-02-19,16,1204.99,75.311875,10,6.0,32.50666666666667,4.0
CUST-00609,2026-01-09,9,1530.79,170.08777777777777,51,1.0,25.5,0.0
CUST-00610,2026-01-30,16,2436.72,152.295,30,4.0,59.037499999999994,5.0
CUST-00611,2025-12-22,13,2540.25,195.40384615384616,69,7.0,55.67142857142858,1.0
CUST-00612,2026-01-11,6,375.76,62.626666666666665,49,5.0,45.93,8.0
CUST-00613,2026-02-16,16,1002.4300000000001,62.651875000000004,13,4.0,51.545,6.0
CUST-00614,2025-09-26,11,1730.57,157.32454545454544,156,3.0,54.78666666666667,4.0
CUST-00615,2026-02-04,20,3976.9300000000003,198.84650000000002,25,5.0,16.674,2.0
CUST-00616,2025-12-29,6,2453.7,408.95,62,8.0,55.49375,7.0
CUST-00617,2026-02-11,15,320.75,21.383333333333333,18,6.0,45.653333333333336,8.0
CUST-00618,2026-02-07,17,1195.42,70.31882352941177,22,3.0,60.13999999999999,1.0
CUST-00619,2026-01-30,16,5167.0599999999995,322.94124999999997,30,5.0,61.876,5.0
CUST-00620,2026-03-04,5,1352.63,270.526,-3,1.0,26.59,1.0
CUST-00621,2026-01-08,3,416.45,138.81666666666666,52,0.0,0.0,6.0
CUST-00622,2025-11-13,11,1516.27,137.84272727272727,108,8.0,56.855,6.0
CUST-00623,2025-09-14,4,543.5,135.875,168,8.0,35.722500000000004,4.0
CUST-00624,2026-02-05,18,4339.41,241.07833333333332,24,7.0,53.01857142857143,2.0
CUST-00625,2026-01-05,12,1370.3,114.19166666666666,55,7.0,64.21428571428571,7.0
CUST-00626,2025-12-19,4,741.3,185.325,72,5.0,38.06,1.0
CUST-00627,2026-03-01,17,1080.13,63.53705882352942,0,0.0,0.0,5.0
CUST-00628,2026-03-06,15,4221.27,281.418,-5,5.0,49.606,6.0
CUST-00629,2025-11-27,16,3231.59,201.974375,94,6.0,36.715,3.0
CUST-00630,2026-02-20,8,1714.15,214.26875,9,7.0,53.95428571428572,2.0
CUST-00631,2026-01-10,19,4999.96,263.1557894736842,50,1.0,22.32,6.0
CUST-00632,2026-01-29,14,1563.78,111.69857142857143,31,3.0,79.36333333333333,4.0
CUST-00633,2026-02-25,5,1542.72,308.544,4,1.0,63.85,5.0
CUST-00634,2026-02-04,15,1107.98,73.86533333333334,25,5.0,35.888,0.0
CUST-00635,2026-02-11,17,4342.89,255.46411764705886,18,1.0,79.65,8.0
CUST-00636,2026-02-16,17,1188.18,69.89294117647059,13,1.0,73.27,1.0
CUST-00637,2026-01-30,18,649.93,36.10722222222222,30,0.0,0.0,6.0
CUST-00638,2025-10-30,14,4363.78,311.6985714285714,122,5.0,44.306000000000004,7.0
